months_as_customer,age,policy_number,policy_bind_date,policy_state,policy_csl,policy_deductable,policy_annual_premium,umbrella_limit,insured_zip,insured_sex,insured_education_level,insured_occupation,insured_hobbies,insured_relationship,capital-gains,capital-loss,incident_date,incident_type,collision_type,incident_severity,authorities_contacted,incident_state,incident_city,incident_location,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,total_claim_amount,injury_claim,property_claim,vehicle_claim,auto_make,auto_model,auto_year,fraud_reported,vehicle_id,location_id,zip_id,policy_id
34,34,409074,1992-03-19,OH,500/1000,500,1295.87,0,438529,Female,Phd,Priv-House-Serv,Chess,Husband,0,0,2015-01-13,Multi-Vehicle Collision,Side Collision,Major Damage,Ambulance,Nc,Columbus,3998 4th Hwy,4,3,?,1,0,No,50800,5080,5080,40640,Audi,A3,1997,1,Audi*A3*1997,Columbus_Nc,438529,409074
290,48,824728,2013-04-24,IL,250/500,500,1161.03,5000000,469742,Male,Associate,Adm-Clerical,Video-Games,Not-In-Family,45300,0,2015-02-13,Multi-Vehicle Collision,Side Collision,Minor Damage,Fire,Va,Northbrook,3966 Oak Hwy,20,2,?,1,1,?,41520,5190,5190,31140,Nissan,Ultima,2014,0,Nissan*Ultima*2014,Northbrook_Va,469742,824728
182,38,606037,2009-04-10,OH,500/1000,2000,1441.06,0,435534,Female,Masters,Armed-Forces,Movies,Husband,53800,-78300,2015-01-08,Single Vehicle Collision,Side Collision,Total Loss,Police,Ny,Riverwood,7601 Andromedia Lane,18,1,?,2,3,Yes,89650,8150,16300,65200,Dodge,Ram,2005,0,Dodge*Ram*2005,Riverwood_Ny,435534,606037
362,55,636843,2008-12-01,OH,100/300,1000,1097.99,0,442239,Female,Jd,Other-Service,Base-Jumping,Unmarried,44400,-71500,2015-02-17,Multi-Vehicle Collision,Rear Collision,Total Loss,Police,Ny,Hillsdale,5160 2nd Hwy,0,3,No,0,3,No,39690,0,0,39690,Suburu,Legacy,1998,0,Suburu*Legacy*1998,Hillsdale_Ny,442239,636843
143,32,111874,2000-07-05,IL,500/1000,1000,1464.42,0,468986,Female,High School,Exec-Managerial,Golf,Husband,79900,0,2015-01-15,Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,Sc,Springfield,3288 Tree Lane,1,1,?,2,0,No,62260,5660,5660,50940,Saab,92X,1995,0,Saab*92X*1995,Springfield_Sc,468986,111874
183,38,439844,2014-06-11,IL,250/500,500,1543.68,0,606988,Female,Masters,Prof-Specialty,Paintball,Not-In-Family,20200,0,2015-01-24,Single Vehicle Collision,Side Collision,Major Damage,Police,Nc,Hillsdale,5874 1st Hwy,17,1,No,0,1,Yes,51920,9440,4720,37760,Audi,A3,2001,1,Audi*A3*2001,Hillsdale_Nc,606988,439844
254,40,463513,1995-04-23,IL,250/500,500,1390.89,5000000,453719,Male,College,Armed-Forces,Bungie-Jumping,Wife,0,-74400,2015-02-28,Single Vehicle Collision,Front Collision,Minor Damage,Other,Ny,Riverwood,6467 Best Ave,23,1,?,2,2,?,53460,9720,4860,38880,Volkswagen,Jetta,2009,0,Volkswagen*Jetta*2009,Riverwood_Ny,453719,463513
249,43,577858,1990-09-16,OH,100/300,2000,1148.58,0,475524,Female,Md,Adm-Clerical,Golf,Not-In-Family,0,-71200,2015-02-16,Multi-Vehicle Collision,Rear Collision,Total Loss,Fire,Sc,Arlington,6309 5th Ave,4,3,Yes,2,1,Yes,57100,5710,5710,45680,Honda,Crv,2014,0,Honda*Crv*2014,Arlington_Sc,475524,577858
169,36,607351,1998-12-11,IN,250/500,500,1616.26,0,617804,Male,High School,Exec-Managerial,Yachting,Unmarried,50700,-57600,2015-02-09,Multi-Vehicle Collision,Front Collision,Total Loss,Ambulance,Ny,Springfield,8212 Rock Ave,0,3,No,2,3,?,77440,14080,7040,56320,Dodge,Neon,2004,0,Dodge*Neon*2004,Springfield_Ny,617804,607351
235,40,682754,1995-10-09,IL,500/1000,500,1398.94,0,613399,Male,College,Craft-Repair,Bungie-Jumping,Husband,0,0,2015-01-24,Single Vehicle Collision,Side Collision,Minor Damage,Ambulance,Ny,Riverwood,4107 MLK Ridge,11,1,No,1,2,No,68300,6830,13660,47810,Suburu,Forrestor,2003,0,Suburu*Forrestor*2003,Riverwood_Ny,613399,682754
112,32,757352,1999-12-21,OH,500/1000,1000,1238.92,0,453400,Male,Associate,Other-Service,Base-Jumping,Other-Relative,57800,-53700,2015-02-11,Parked Car,?,Trivial Damage,Nan,Ny,Arlington,4558 3rd Hwy,4,1,?,0,2,?,5060,460,920,3680,Honda,Crv,2012,0,Honda*Crv*2012,Arlington_Ny,453400,757352
16,32,307469,2002-07-28,IL,100/300,1000,968.46,0,615767,Male,Md,Tech-Support,Chess,Not-In-Family,50800,-66200,2015-01-27,Multi-Vehicle Collision,Side Collision,Total Loss,Ambulance,Wv,Columbus,1762 Maple Hwy,0,3,?,0,2,?,59400,6600,13200,39600,Dodge,Ram,1995,1,Dodge*Ram*1995,Columbus_Wv,615767,307469
128,31,526296,1993-08-03,IL,100/300,500,1045.12,0,615311,Female,High School,Transport-Moving,Cross-Fit,Other-Relative,0,-28300,2015-01-19,Multi-Vehicle Collision,Side Collision,Major Damage,Ambulance,Ny,Springfield,5532 Francis Lane,2,3,No,0,2,?,69930,0,15540,54390,Ford,Escape,2013,1,Ford*Escape*2013,Springfield_Ny,615311,526296
103,27,658816,2007-12-16,IN,100/300,1000,1537.33,0,468470,Female,College,Handlers-Cleaners,Board-Games,Husband,0,-74800,2015-02-20,Multi-Vehicle Collision,Front Collision,Minor Damage,Police,Ny,Springfield,6158 Sky Ridge,11,3,Yes,1,1,No,77700,7770,15540,54390,Jeep,Wrangler,2008,0,Jeep*Wrangler*2008,Springfield_Ny,468470,658816
356,54,913337,2008-02-10,OH,500/1000,500,912.3,0,461383,Male,College,Prof-Specialty,Yachting,Wife,58500,-44000,2015-01-10,Multi-Vehicle Collision,Front Collision,Major Damage,Other,Sc,Northbend,9214 Elm Ridge,23,3,No,2,1,?,68750,12500,12500,43750,Audi,A5,2007,1,Audi*A5*2007,Northbend_Sc,461383,913337
109,29,488464,2006-10-01,OH,100/300,2000,1007.28,6000000,457727,Female,High School,Adm-Clerical,Movies,Husband,0,0,2015-02-21,Multi-Vehicle Collision,Side Collision,Minor Damage,Police,Ny,Riverwood,1833 Solo Ave,17,3,No,1,3,Yes,91080,16560,16560,57960,Jeep,Wrangler,1995,0,Jeep*Wrangler*1995,Riverwood_Ny,457727,488464
2,20,480094,2003-03-09,IN,500/1000,1000,1189.98,4000000,613327,Female,High School,Craft-Repair,Golf,Other-Relative,0,-54700,2015-02-01,Single Vehicle Collision,Side Collision,Minor Damage,Other,Wv,Columbus,1953 Sky Lane,22,1,No,1,3,Yes,48360,4030,8060,36270,Audi,A5,2000,0,Audi*A5*2000,Columbus_Wv,613327,480094
198,34,263108,2003-05-29,OH,250/500,1000,1576.41,0,614941,Male,Associate,Handlers-Cleaners,Kayaking,Other-Relative,0,-55100,2015-02-25,Single Vehicle Collision,Side Collision,Major Damage,Other,Wv,Hillsdale,6834 1st Drive,18,1,Yes,1,1,Yes,95000,9500,9500,76000,Ford,F150,2001,0,Ford*F150*2001,Hillsdale_Wv,614941,263108
107,32,298412,2002-05-06,OH,100/300,500,1172.82,4000000,440680,Male,Associate,Machine-Op-Inspct,Yachting,Other-Relative,82100,0,2015-02-24,Vehicle Theft,?,Trivial Damage,Police,Sc,Arlington,9562 4th Ridge,8,1,?,1,3,No,3900,780,390,2730,Ford,F150,2010,0,Ford*F150*2010,Arlington_Sc,440680,298412
252,39,261905,2004-02-28,IL,500/1000,500,1312.22,9000000,609949,Male,High School,Transport-Moving,Cross-Fit,Other-Relative,0,-33300,2015-02-21,Multi-Vehicle Collision,Front Collision,Minor Damage,Other,Nc,Riverwood,4835 Britain Ridge,15,3,?,0,3,No,59400,11880,5940,41580,Jeep,Grand Cherokee,2010,1,Jeep*Grand Cherokee*2010,Riverwood_Nc,609949,261905
303,43,674485,1999-01-14,OH,500/1000,1000,671.01,7000000,479655,Female,Associate,Machine-Op-Inspct,Camping,Other-Relative,42900,-61500,2015-01-08,Single Vehicle Collision,Rear Collision,Minor Damage,Fire,Nc,Springfield,8548 Cherokee Ridge,20,1,?,2,0,?,60210,6690,6690,46830,Nissan,Maxima,2013,0,Nissan*Maxima*2013,Springfield_Nc,479655,674485
101,32,223404,2002-01-23,IL,250/500,500,895.14,0,439964,Male,Jd,Sales,Video-Games,Other-Relative,52600,-30400,2015-01-10,Single Vehicle Collision,Front Collision,Minor Damage,Ambulance,Sc,Columbus,2352 MLK Drive,4,1,?,0,3,Yes,43600,8720,4360,30520,Suburu,Legacy,2010,0,Suburu*Legacy*2010,Columbus_Sc,439964,223404
446,57,991480,1992-12-09,IN,100/300,2000,1373.21,0,478486,Male,College,Adm-Clerical,Sleeping,Unmarried,42700,-64900,2015-02-14,Multi-Vehicle Collision,Front Collision,Total Loss,Police,Sc,Northbrook,9734 2nd Ridge,10,3,No,0,0,No,62800,6280,12560,43960,Jeep,Wrangler,2012,0,Jeep*Wrangler*2012,Northbrook_Sc,478486,991480
330,48,804219,1998-06-24,OH,250/500,1000,1625.65,0,466498,Male,College,Farming-Fishing,Skydiving,Husband,0,0,2015-02-26,Single Vehicle Collision,Side Collision,Major Damage,Ambulance,Va,Springfield,3122 Apache Drive,10,1,Yes,1,3,?,59500,11900,5950,41650,Dodge,Neon,2006,0,Dodge*Neon*2006,Springfield_Va,466498,804219
211,37,483088,2011-01-06,OH,250/500,2000,1295.63,4000000,430878,Female,Phd,Armed-Forces,Skydiving,Not-In-Family,42200,-33800,2015-01-30,Multi-Vehicle Collision,Front Collision,Total Loss,Police,Wv,Northbend,9816 Britain St,22,3,Yes,1,0,?,53460,5940,5940,41580,Honda,Crv,2009,0,Honda*Crv*2009,Northbend_Wv,430878,483088
172,33,100804,2012-02-24,IL,100/300,1000,1459.96,6000000,600127,Female,High School,Adm-Clerical,Reading,Wife,41300,-42000,2015-01-07,Multi-Vehicle Collision,Side Collision,Total Loss,Ambulance,Ny,Northbend,8214 Flute St,15,3,No,0,1,No,41690,7580,7580,26530,Saab,95,1999,0,Saab*95*1999,Northbend_Ny,600127,100804
316,46,941807,2011-06-25,OH,100/300,500,1219.94,7000000,431968,Female,Masters,Prof-Specialty,Paintball,Wife,0,-51000,2015-02-27,Single Vehicle Collision,Side Collision,Minor Damage,Ambulance,Ny,Arlington,6259 Lincoln Hwy,13,1,?,0,1,Yes,63100,6310,12620,44170,Accura,Tl,2000,0,Accura*Tl*2000,Arlington_Ny,431968,941807
435,60,593466,2006-11-21,OH,500/1000,500,1064.49,5000000,462804,Male,Associate,Priv-House-Serv,Chess,Other-Relative,73500,-43300,2015-02-13,Single Vehicle Collision,Front Collision,Total Loss,Ambulance,Wv,Arlington,4492 Andromedia Ave,23,1,No,2,1,?,62880,5240,10480,47160,Mercedes,E400,2007,1,Mercedes*E400*2007,Arlington_Wv,462804,593466
344,51,437442,2008-06-27,IL,100/300,1000,959.83,0,435809,Female,Masters,Sales,Paintball,Not-In-Family,0,-38700,2015-02-02,Multi-Vehicle Collision,Side Collision,Major Damage,Fire,Ny,Northbend,6179 3rd Ridge,18,3,?,2,2,Yes,75400,17400,11600,46400,Bmw,X6,2006,1,Bmw*X6*2006,Northbend_Ny,435809,437442
204,40,942106,1993-08-30,OH,250/500,2000,1767.02,0,453193,Male,Jd,Machine-Op-Inspct,Hiking,Husband,0,-49300,2015-02-27,Single Vehicle Collision,Rear Collision,Total Loss,Ambulance,Sc,Arlington,3799 Embaracadero Drive,7,1,Yes,1,1,No,46200,4200,8400,33600,Audi,A5,1997,0,Audi*A5*1997,Arlington_Sc,453193,942106
278,47,794951,2008-04-21,IN,500/1000,500,1285.01,0,459630,Male,Masters,Machine-Op-Inspct,Sleeping,Not-In-Family,0,-39800,2015-02-02,Single Vehicle Collision,Rear Collision,Major Damage,Ambulance,Va,Hillsdale,5071 1st Lane,21,1,No,2,2,Yes,58500,5850,5850,46800,Toyota,Camry,2010,0,Toyota*Camry*2010,Hillsdale_Va,459630,794951
434,57,182450,2000-06-23,OH,500/1000,2000,1422.95,0,608982,Male,Jd,Transport-Moving,Bungie-Jumping,Husband,0,0,2015-01-17,Multi-Vehicle Collision,Rear Collision,Major Damage,Other,Sc,Columbus,6574 4th Drive,15,3,No,1,3,No,66240,11040,11040,44160,Nissan,Maxima,2003,0,Nissan*Maxima*2003,Columbus_Sc,608982,182450
209,36,730973,2010-01-11,IN,100/300,2000,1223.39,0,452218,Female,Md,Craft-Repair,Camping,Wife,0,0,2015-01-12,Multi-Vehicle Collision,Rear Collision,Total Loss,Ambulance,Pa,Hillsdale,2711 Britain Ave,17,3,?,1,3,?,65440,8180,8180,49080,Jeep,Wrangler,2014,0,Jeep*Wrangler*2014,Hillsdale_Pa,452218,730973
250,43,687755,1990-03-28,IL,500/1000,2000,1539.06,0,434150,Male,Masters,Sales,Exercise,Other-Relative,37800,0,2015-01-20,Single Vehicle Collision,Front Collision,Minor Damage,Fire,Sc,Hillsdale,4214 MLK Ridge,2,1,No,0,3,?,64200,10700,10700,42800,Ford,F150,2002,0,Ford*F150*2002,Hillsdale_Sc,434150,687755
61,25,757644,1998-01-29,IN,100/300,2000,988.06,0,460579,Female,Masters,Other-Service,Dancing,Not-In-Family,0,0,2015-02-05,Multi-Vehicle Collision,Rear Collision,Minor Damage,Ambulance,Wv,Northbend,7976 Britain Drive,1,3,Yes,1,0,No,32320,4040,4040,24240,Dodge,Ram,2000,0,Dodge*Ram*2000,Northbend_Wv,460579,757644
80,28,998865,2014-12-05,IL,500/1000,1000,1740.57,0,442142,Female,College,Farming-Fishing,Golf,Wife,0,-18600,2015-01-20,Single Vehicle Collision,Rear Collision,Major Damage,Police,Sc,Northbend,4995 Weaver Ridge,3,1,?,0,1,?,33480,3720,3720,26040,Dodge,Neon,2011,0,Dodge*Neon*2011,Northbend_Sc,442142,998865
25,38,944953,1995-12-07,OH,250/500,1000,1540.91,7000000,608807,Male,College,Adm-Clerical,Polo,Wife,40900,0,2015-02-24,Vehicle Theft,?,Trivial Damage,Nan,Va,Northbend,1515 Embaracadero St,0,1,No,1,1,Yes,4320,480,960,2880,Toyota,Corolla,1995,0,Toyota*Corolla*1995,Northbend_Va,608807,944953
4,29,386429,2002-05-27,IL,250/500,500,1381.88,5000000,433153,Male,High School,Tech-Support,Exercise,Other-Relative,0,-77800,2015-02-21,Vehicle Theft,?,Trivial Damage,Police,Sc,Hillsdale,2968 Andromedia Ave,4,1,No,0,2,?,4200,840,420,2940,Jeep,Wrangler,2008,0,Jeep*Wrangler*2008,Hillsdale_Sc,433153,386429
32,29,108270,2002-08-09,OH,100/300,500,1446.98,0,436560,Male,Md,Adm-Clerical,Sleeping,Own-Child,0,-45700,2015-02-11,Multi-Vehicle Collision,Front Collision,Minor Damage,Ambulance,Ny,Arlington,9236 2nd Hwy,11,3,Yes,2,0,No,57970,10540,5270,42160,Saab,93,2006,0,Saab*93*2006,Arlington_Ny,436560,108270
125,31,205134,2012-12-02,IN,500/1000,500,1220.86,0,436784,Male,Jd,Other-Service,Paintball,Husband,55400,-40400,2015-01-24,Parked Car,?,Trivial Damage,Nan,Ny,Arlington,9639 Britain Ridge,4,1,Yes,1,2,?,4320,0,960,3360,Saab,93,2003,0,Saab*93*2003,Arlington_Ny,436784,205134
276,45,749325,2000-03-22,IL,500/1000,500,948.1,0,430621,Female,High School,Machine-Op-Inspct,Reading,Wife,44500,-61400,2015-01-06,Multi-Vehicle Collision,Front Collision,Minor Damage,Fire,Sc,Columbus,9422 Washington Ridge,11,3,?,0,2,?,69300,13860,6930,48510,Ford,Escape,2010,0,Ford*Escape*2010,Columbus_Sc,430621,749325
148,30,774303,2002-04-13,OH,100/300,500,1471.24,0,601574,Female,Masters,Farming-Fishing,Camping,Own-Child,57500,-93600,2015-01-15,Multi-Vehicle Collision,Side Collision,Minor Damage,Police,Nc,Riverwood,1213 4th Lane,4,3,No,2,2,No,32480,4060,4060,24360,Dodge,Neon,1997,0,Dodge*Neon*1997,Riverwood_Nc,601574,774303
222,38,698470,2008-06-17,IN,100/300,2000,1157.97,0,433853,Male,Md,Machine-Op-Inspct,Hiking,Not-In-Family,0,-64500,2015-02-22,Single Vehicle Collision,Front Collision,Total Loss,Police,Ny,Hillsdale,3872 5th Drive,20,1,?,2,2,Yes,60480,6720,6720,47040,Accura,Tl,2001,0,Accura*Tl*2001,Hillsdale_Ny,433853,698470
32,38,719989,1994-04-07,IL,250/500,2000,566.11,5000000,453164,Male,Associate,Armed-Forces,Polo,Unmarried,0,0,2015-01-21,Parked Car,?,Trivial Damage,Police,Nc,Springfield,9397 5th Hwy,22,1,Yes,0,0,No,2640,440,440,1760,Honda,Crv,2015,0,Honda*Crv*2015,Springfield_Nc,453164,719989
78,27,309323,1992-02-29,OH,500/1000,500,1060.88,0,613931,Male,Jd,Other-Service,Skydiving,Other-Relative,0,-66500,2015-02-03,Parked Car,?,Trivial Damage,Police,Sc,Northbend,8876 1st St,4,1,No,0,3,No,6050,550,1100,4400,Volkswagen,Passat,2009,0,Volkswagen*Passat*2009,Northbend_Sc,613931,309323
238,43,444035,1996-05-11,OH,250/500,1000,1524.45,4000000,607458,Male,High School,Handlers-Cleaners,Chess,Wife,0,-44800,2015-02-16,Multi-Vehicle Collision,Rear Collision,Total Loss,Ambulance,Nc,Hillsdale,3397 5th Ave,21,4,No,0,0,No,42700,4270,4270,34160,Saab,92X,1995,1,Saab*92X*1995,Hillsdale_Nc,607458,444035
313,47,431478,2013-04-03,IN,250/500,1000,1556.17,0,463835,Male,College,Prof-Specialty,Reading,Wife,63900,-53300,2015-02-07,Single Vehicle Collision,Front Collision,Major Damage,Ambulance,Sc,Hillsdale,3263 Pine Ridge,20,1,Yes,1,3,No,40260,3660,7320,29280,Accura,Mdx,1996,1,Accura*Mdx*1996,Hillsdale_Sc,463835,431478
334,50,797634,2009-11-12,OH,500/1000,500,1216.24,0,613945,Male,Masters,Priv-House-Serv,Polo,Wife,26700,-47200,2015-01-14,Single Vehicle Collision,Rear Collision,Major Damage,Fire,Ny,Columbus,8639 5th Hwy,7,1,No,2,0,?,50000,5000,10000,35000,Chevrolet,Silverado,2008,0,Chevrolet*Silverado*2008,Columbus_Ny,613945,797634
190,35,284836,2008-11-05,IN,250/500,500,1484.72,5000000,432699,Female,High School,Tech-Support,Golf,Husband,0,0,2015-02-02,Parked Car,?,Trivial Damage,Nan,Ny,Riverwood,5743 4th Ridge,4,1,No,0,1,No,3840,640,320,2880,Saab,92X,1998,0,Saab*92X*1998,Riverwood_Ny,432699,284836
194,41,238196,1993-02-15,IL,250/500,500,1203.81,0,613119,Male,Jd,Transport-Moving,Video-Games,Not-In-Family,52500,-51300,2015-02-06,Multi-Vehicle Collision,Rear Collision,Minor Damage,Police,Wv,Springfield,3555 Francis Ridge,17,3,?,0,2,?,95900,13700,20550,61650,Saab,95,1999,0,Saab*95*1999,Springfield_Wv,613119,238196
290,47,885789,2008-07-21,IN,250/500,1000,1393.34,0,472922,Male,High School,Exec-Managerial,Bungie-Jumping,Other-Relative,0,-61400,2015-01-15,Multi-Vehicle Collision,Side Collision,Minor Damage,Ambulance,Wv,Northbend,4939 Oak Lane,20,3,Yes,1,3,Yes,56160,6240,12480,37440,Audi,A5,2002,0,Audi*A5*2002,Northbend_Wv,472922,885789
26,42,287436,2010-09-11,OH,100/300,1000,1484.48,0,613849,Male,Phd,Armed-Forces,Sleeping,Not-In-Family,50700,-36300,2015-02-24,Single Vehicle Collision,Side Collision,Major Damage,Police,Sc,Riverwood,3100 Best St,10,1,No,2,3,?,63030,5730,11460,45840,Saab,92X,1996,0,Saab*92X*1996,Riverwood_Sc,613849,287436
254,41,496067,1995-12-22,IL,250/500,500,1581.27,5000000,603827,Female,Phd,Handlers-Cleaners,Skydiving,Own-Child,42200,-48000,2015-01-07,Single Vehicle Collision,Front Collision,Minor Damage,Police,Ny,Riverwood,3029 5th Ave,8,1,Yes,2,2,No,63470,5770,11540,46160,Bmw,X6,1999,0,Bmw*X6*1999,Riverwood_Ny,603827,496067
199,38,206004,1991-09-26,IL,250/500,1000,1281.25,0,467780,Female,High School,Tech-Support,Movies,Other-Relative,0,-53100,2015-02-04,Single Vehicle Collision,Front Collision,Major Damage,Police,Wv,Columbus,8941 Solo Ridge,6,1,?,0,2,No,44440,8080,4040,32320,Bmw,X6,2007,1,Bmw*X6*2007,Columbus_Wv,467780,206004
137,35,153027,2010-03-11,IN,250/500,500,1667.83,0,460586,Male,Jd,Prof-Specialty,Paintball,Husband,48500,-67400,2015-02-04,Parked Car,?,Minor Damage,Police,Wv,Northbrook,4447 Francis Hwy,4,1,Yes,1,1,No,6600,1200,1200,4200,Jeep,Grand Cherokee,2005,0,Jeep*Grand Cherokee*2005,Northbrook_Wv,460586,153027
134,36,469426,1990-07-15,OH,250/500,1000,1497.41,0,613842,Male,Phd,Machine-Op-Inspct,Kayaking,Husband,14100,-44500,2015-01-25,Multi-Vehicle Collision,Side Collision,Minor Damage,Ambulance,Wv,Northbrook,7701 Tree St,17,3,No,2,0,Yes,77200,9650,9650,57900,Ford,Escape,1996,0,Ford*Escape*1996,Northbrook_Wv,613842,469426
73,30,654974,2009-05-10,OH,100/300,500,803.36,0,435371,Female,High School,Protective-Serv,Reading,Husband,0,0,2015-02-25,Multi-Vehicle Collision,Rear Collision,Total Loss,Other,Wv,Springfield,4653 Pine St,15,3,?,0,0,Yes,57000,0,11400,45600,Audi,A3,2013,0,Audi*A3*2013,Springfield_Wv,435371,654974
289,45,943425,1999-10-28,OH,250/500,2000,1221.41,0,466289,Female,Masters,Farming-Fishing,Movies,Wife,46700,-72500,2015-02-27,Vehicle Theft,?,Trivial Damage,Police,Wv,Riverwood,8742 4th St,9,1,No,2,1,No,2700,300,300,2100,Honda,Accord,2006,0,Honda*Accord*2006,Riverwood_Wv,466289,943425
176,36,641845,1995-03-30,OH,250/500,500,1865.83,5000000,436173,Male,College,Transport-Moving,Kayaking,Unmarried,32800,-50600,2015-02-11,Single Vehicle Collision,Rear Collision,Total Loss,Police,Wv,Hillsdale,7316 Texas Ave,17,1,?,2,1,Yes,47300,4300,8600,34400,Volkswagen,Jetta,2006,0,Volkswagen*Jetta*2006,Hillsdale_Wv,436173,641845
145,37,794534,1991-12-14,OH,250/500,2000,1434.27,0,457234,Female,Associate,Tech-Support,Sleeping,Unmarried,0,-35900,2015-01-04,Single Vehicle Collision,Rear Collision,Major Damage,Other,Va,Arlington,2950 MLK Ave,13,1,?,2,3,?,55110,5010,10020,40080,Nissan,Maxima,2002,0,Nissan*Maxima*2002,Arlington_Va,457234,794534
164,31,357808,2011-01-31,IN,500/1000,500,1114.68,0,474758,Female,Associate,Other-Service,Reading,Husband,44500,-55900,2015-01-26,Vehicle Theft,?,Trivial Damage,Police,Sc,Springfield,8233 Tree Drive,5,1,Yes,1,0,No,4320,480,480,3360,Mercedes,E400,2002,0,Mercedes*E400*2002,Springfield_Sc,474758,357808
186,38,536052,2006-04-21,OH,250/500,2000,1218.56,0,477373,Female,Masters,Transport-Moving,Video-Games,Husband,39300,-60300,2015-03-01,Multi-Vehicle Collision,Front Collision,Total Loss,Police,Va,Arlington,4642 Rock Ridge,23,3,Yes,2,2,?,68760,11460,5730,51570,Saab,95,1998,1,Saab*95*1998,Arlington_Va,477373,536052
85,31,873384,2004-03-10,IL,250/500,2000,1234.69,9000000,613471,Female,Md,Tech-Support,Paintball,Husband,0,0,2015-02-06,Multi-Vehicle Collision,Front Collision,Major Damage,Other,Wv,Arlington,7733 Britain Lane,1,2,No,2,1,?,74400,14880,7440,52080,Bmw,M5,2003,1,Bmw*M5*2003,Arlington_Wv,613471,873384
162,33,790225,1991-01-05,OH,250/500,500,964.92,0,601581,Female,Associate,Exec-Managerial,Base-Jumping,Other-Relative,45700,0,2015-02-09,Multi-Vehicle Collision,Rear Collision,Major Damage,Fire,Ny,Hillsdale,2753 Cherokee Ave,17,4,No,2,1,No,35300,3530,3530,28240,Mercedes,E400,1996,1,Mercedes*E400*1996,Hillsdale_Ny,601581,790225
396,57,587498,1996-10-15,IL,500/1000,500,1351.72,0,612102,Male,High School,Tech-Support,Camping,Wife,0,-49400,2015-02-05,Parked Car,?,Minor Damage,Nan,Ny,Springfield,3995 Lincoln Hwy,3,1,Yes,1,3,?,2640,480,480,1680,Volkswagen,Passat,2000,0,Volkswagen*Passat*2000,Springfield_Ny,612102,587498
270,41,639027,1994-06-21,IL,250/500,1000,817.28,0,460263,Male,High School,Sales,Cross-Fit,Unmarried,62200,0,2015-01-03,Multi-Vehicle Collision,Rear Collision,Total Loss,Ambulance,Sc,Columbus,4095 MLK St,17,3,?,1,1,No,60190,4630,9260,46300,Mercedes,Ml350,2014,1,Mercedes*Ml350*2014,Columbus_Sc,460263,639027
168,39,217899,1994-06-13,IL,500/1000,1000,1389.59,0,479134,Female,Masters,Machine-Op-Inspct,Exercise,Own-Child,0,-42600,2015-02-24,Multi-Vehicle Collision,Rear Collision,Major Damage,Fire,Ny,Northbend,5782 Rock Drive,23,3,Yes,1,3,No,41580,3780,7560,30240,Chevrolet,Malibu,2015,1,Chevrolet*Malibu*2015,Northbend_Ny,479134,217899
274,45,589094,2003-05-27,IN,250/500,1000,1353.53,0,451467,Female,Jd,Tech-Support,Cross-Fit,Unmarried,54700,-47900,2015-01-14,Single Vehicle Collision,Side Collision,Minor Damage,Ambulance,Ny,Columbus,2900 Sky Drive,13,1,Yes,0,0,No,58500,11700,0,46800,Accura,Mdx,1995,1,Accura*Mdx*1995,Columbus_Ny,451467,589094
263,43,458829,1996-07-06,IN,500/1000,1000,1294.04,0,602670,Female,Masters,Handlers-Cleaners,Movies,Not-In-Family,0,0,2015-01-08,Single Vehicle Collision,Rear Collision,Minor Damage,Fire,Sc,Riverwood,1515 Pine Lane,17,1,Yes,2,3,Yes,79320,13220,6610,59490,Nissan,Ultima,1997,0,Nissan*Ultima*1997,Riverwood_Sc,602670,458829
152,33,626208,2005-05-08,OH,100/300,1000,840.81,0,613607,Female,High School,Farming-Fishing,Chess,Husband,0,0,2015-02-14,Single Vehicle Collision,Rear Collision,Minor Damage,Ambulance,Ny,Arlington,4876 Washington Drive,2,1,Yes,0,2,?,82610,7510,7510,67590,Ford,Escape,2002,1,Ford*Escape*2002,Arlington_Ny,613607,626208
46,41,315041,2010-11-02,OH,100/300,2000,998.19,0,611556,Female,Md,Priv-House-Serv,Video-Games,Husband,43700,-66300,2015-01-23,Multi-Vehicle Collision,Rear Collision,Total Loss,Ambulance,Sc,Hillsdale,5779 2nd Lane,23,3,No,1,3,?,78600,13100,19650,45850,Dodge,Ram,2004,1,Dodge*Ram*2004,Hillsdale_Sc,611556,315041
276,46,283267,2012-07-29,OH,100/300,2000,1090.32,0,435518,Male,College,Handlers-Cleaners,Chess,Husband,0,-70400,2015-01-05,Single Vehicle Collision,Front Collision,Minor Damage,Ambulance,Sc,Columbus,6706 Francis Drive,17,1,No,1,2,?,51390,5710,5710,39970,Volkswagen,Jetta,2007,1,Volkswagen*Jetta*2007,Columbus_Sc,435518,283267
234,44,442494,2002-06-06,IN,500/1000,500,1780.67,0,465942,Male,Associate,Other-Service,Exercise,Other-Relative,0,0,2015-02-19,Single Vehicle Collision,Side Collision,Major Damage,Ambulance,Nc,Springfield,6384 5th Ridge,3,1,No,1,0,No,70200,7020,7020,56160,Ford,F150,2012,1,Ford*F150*2012,Springfield_Nc,465942,442494
